,customer_id,churn,churn prediction,churn probability
3385,9912-OMZDS,0,0,25.519276551477567
1217,0228-MAUWC,0,0,25.519320944580954
2201,8096-LOIST,0,0,25.519320944580954
1625,3639-XJHKQ,0,0,25.519320944580954
6388,6469-MRVET,0,0,25.532715481261338
3026,3104-OWCGK,1,0,25.54365128393498
3136,5198-EFNBM,0,0,25.54365128393498
2864,0326-VDYXE,0,0,25.55366414690648
3649,1228-FZFRV,1,0,25.563879990515474
1212,0191-ZHSKZ,0,0,25.566409507991768
4651,5827-MWCZK,0,0,25.59499835429867
5191,8421-WZOOW,0,0,25.59499835429867
4293,4194-WHFCB,0,0,25.59499835429867
4828,6627-CFOSN,0,0,25.59499835429867
4080,3207-OYBWH,1,0,25.59499835429867
2193,8049-WJCLQ,0,0,25.654988480206203
2077,7143-BQIBA,0,0,25.654988480206203
2154,7766-CLTIC,0,0,25.654988480206203
3022,3009-JWMPU,1,0,25.658600452339165
3343,9114-VEPUF,0,0,25.658600452339165
3115,4869-EPIUS,0,0,25.727637908149674
3299,8268-YDIXR,0,0,25.828266668550366
3268,7661-CPURM,0,0,25.839219531575928
3231,6849-OYAMU,1,0,25.85399839830104
4962,7271-AJDTL,0,0,25.880519188222422
3016,2929-QNSRW,1,0,25.884738073344803
2883,0575-CUQOV,0,0,25.884738073344803
3370,9705-IOVQQ,0,0,25.884738073344803
3195,6284-KMNUF,0,0,25.884738073344803
4154,3537-HPKQT,0,0,25.88581644918676
6673,2740-JFBOK,0,0,25.89661516919659
6949,8003-EWNDZ,0,0,25.89661516919659
3483,0419-YAAPX,0,0,25.91661759447168
3547,0689-DSXGL,0,0,25.91661759447168
3569,0843-WTBXE,1,0,25.91661759447168
6708,3407-QGWLG,0,0,25.93943132069118
6842,5919-VCZYM,0,0,25.962706352681806
6557,0871-OPBXW,0,0,25.962706352681806
6527,0188-GWFLE,0,0,25.962706352681806
6950,8006-PYCSW,0,0,25.962706352681806
6894,7017-VFULY,0,0,25.962706352681806
4331,4402-FTBXC,0,0,25.97476376592425
4368,4554-YGZIH,1,0,25.97476376592425
4501,5136-GFPMB,0,0,25.97476376592425
4499,5131-PONJI,0,0,25.97476376592425
3118,4937-QPZPO,0,0,26.017610577185053
3040,3349-ANQNH,0,0,26.017610577185053
1507,2709-UQGNP,0,0,26.02237393698329
2279,8735-DCXNF,0,0,26.02237393698329
2187,7966-YOTQW,0,0,26.02237393698329
3017,2931-VUVJN,0,0,26.03065878862541
3151,5443-SCMKX,0,0,26.03065878862541
3194,6270-OMFIW,1,0,26.03065878862541
3071,4088-YLDSU,1,0,26.034149863850036
1931,5949-HGVJL,0,0,26.03911790063268
4075,3194-ORPIK,1,0,26.04254014187829
1479,2436-QBZFP,0,0,26.05119085613187
7029,9770-LXDBK,0,0,26.113202736234143
6547,0568-ONFPC,1,0,26.118848910547566
1701,4190-MFLUW,1,0,26.121712954130526
7032,9818-XQCUV,0,0,26.13647776822477
6714,3594-IVHJZ,0,0,26.13647776822477
6651,2410-CIYFZ,0,0,26.13647776822477
6752,4195-SMMNX,1,0,26.13647776822477
6611,1755-RMCXH,0,0,26.13647776822477
6825,5562-YJQGT,0,0,26.13647776822477
6647,2342-CKIAO,0,0,26.13647776822477
6980,8739-QOTTN,0,0,26.13647776822477
4211,3804-RVTGV,1,0,26.15307678343602
3447,0280-XJGEX,1,0,26.15307678343602
6689,3039-MJSLN,0,0,26.155345593377
3020,2972-YDYUW,0,0,26.166055475635
3336,8961-QDZZJ,0,0,26.166055475635
6805,5067-DGXLL,0,0,26.17862062536763
5006,7481-ATQQS,1,0,26.185932597093085
3700,1485-YDHMM,0,0,26.185932597093085
4100,3316-UWXUY,0,0,26.185932597093085
3045,3567-PQTSO,0,0,26.20347652240234
3274,7722-CVFXN,0,0,26.20347652240234
1893,5590-YRFJT,1,0,26.227405286828347
6881,6734-CKRSM,0,0,26.27095305982162
6932,7808-DVWEP,0,0,26.27095305982162
6650,2393-DIVAI,0,0,26.27095305982162
6799,4986-MXSFP,0,0,26.294228091812244
6756,4237-CLSMM,0,0,26.294228091812244
7026,9700-ZCLOT,0,0,26.294228091812244
4772,6353-BRMMA,0,0,26.300045552572577
1326,1208-NBVFH,0,0,26.34637538019897
1815,5016-ETTFF,1,0,26.372480464625863
2028,6713-OKOMC,0,0,26.372480464625863
1650,3787-TRIAL,0,0,26.374029518688875
1264,0668-OGMHD,0,0,26.374029518688875
4623,5628-RKIFK,0,0,26.382770742642876
3807,2040-VZIKE,0,0,26.382770742642876
4467,4983-CLMLV,0,0,26.401818361690495
1797,4881-JVQOD,0,0,26.461044981928154
3191,6250-CGGUN,0,0,26.479379845893618
3091,4525-VZCZG,0,0,26.524332137375605
3265,7629-WFGLW,0,0,26.54473807334481
4057,3128-YOVTD,0,0,26.545330539759803
1617,3580-REOAC,1,0,26.552314823197996
2205,8111-BKVDS,0,0,26.552314823197996
3061,3807-BPOMJ,0,0,26.602560108528195
5172,8329-GWVPJ,0,0,26.604748420170836
5446,9701-CDXHR,0,0,26.604748420170836
5072,7803-XOCCZ,0,0,26.62068377600788
5252,8749-JMNKX,1,0,26.6289107511818
3856,2267-FPIMA,0,0,26.6289107511818
4472,5002-GCQFH,0,0,26.6289107511818
4263,4070-OKWVH,0,0,26.6289107511818
3064,3870-MQAMG,1,0,26.63276839478329
3285,8008-ESFLK,0,0,26.63276839478329
1775,4695-VADHF,1,0,26.66936440139573
2200,8095-WANWK,0,0,26.699170044716986
1955,6143-JQKEA,0,0,26.699170044716986
1901,5651-CPDND,0,0,26.699170044716986
4929,7130-YXBRO,0,0,26.765965084779086
4784,6394-MFYNG,1,0,26.765965084779086
4520,5206-XZZQI,0,0,26.85388535703555
3717,1591-NFNLQ,1,0,26.85388535703555
5241,8705-DWKTI,0,0,26.85388535703555
4531,5243-SAOTC,0,0,26.85388535703555
4280,4138-NAXED,0,0,26.85388535703555
4488,5076-YVXCM,0,0,26.85388535703555
4371,4566-GOLUK,1,0,26.866817357506363
3645,1216-BGTSP,0,0,26.866817357506363
3757,1833-TCXKK,0,0,26.866817357506363
2892,0750-EBAIU,0,0,26.873536855808517
3256,7402-PWYJJ,0,0,26.873536855808517
1538,2937-FTHUR,0,0,26.91484059187192
3286,8033-VCZGH,0,0,26.926877208059143
4494,5118-MUEYH,0,0,26.935090299187326
4877,6891-JPYFF,0,0,26.935090299187326
6558,0883-EIBTI,1,0,26.95119619075011
6568,1051-GEJLJ,0,0,26.95119619075011
3052,3692-JHONH,0,0,27.02282384174966
3667,1323-OOEPC,1,0,27.023372811020813
4598,5536-RTPWK,1,0,27.023372811020813
3862,2279-AXJJK,0,0,27.023372811020813
4346,4472-VESGY,0,0,27.023372811020813
3550,0701-RFGFI,0,0,27.023372811020813
4551,5331-RGMTT,0,0,27.023372811020813
1261,0623-IIHUG,1,0,27.083672057789464
1287,0822-QGCXA,0,0,27.140097829954207
2899,0887-WBJVH,0,0,27.158152240423906
2442,0479-HMSWA,0,0,27.16155939301988
2890,0727-BMPLR,1,0,27.166665817365686
3028,3162-KKZXO,0,0,27.166665817365686
3292,8152-UOBNY,0,0,27.171003688900942
3342,9101-BWFSS,1,0,27.171003688900942
3047,3584-WKTTW,0,0,27.171003688900942
3253,7245-JMTTQ,0,0,27.171003688900942
3262,7550-WIQVA,0,0,27.171003688900942
4491,5099-BAILX,1,0,27.17946103566728
4741,6179-GJPSO,1,0,27.17946103566728
1592,3351-NGXYI,0,0,27.19369686914255
6804,5066-GFJMM,0,0,27.22816874018596
6923,7636-XUHWW,0,0,27.251443772176586
796,2969-WGHQO,0,0,27.25523930133702
2359,9474-PHLYD,1,0,27.293035886289786
2259,8645-KWHJO,0,0,27.293035886289786
1292,0851-DFJKB,0,0,27.293035886289786
1869,5402-HTOTQ,0,0,27.293035886289786
2269,8679-JOEVF,1,0,27.293035886289786
1467,2309-OSFEU,1,0,27.301752946529923
1682,4012-ZTHBR,0,0,27.31805569515818
1846,5204-QZXPU,1,0,27.3343761257815
1629,3665-JATSN,0,0,27.3343761257815
1655,3808-HFKDE,0,0,27.336571904287567
6571,1087-UDSIH,1,0,27.356492587330912
6857,6184-DYUOB,0,0,27.356492587330912
3386,9972-VAFJJ,0,0,27.36054436049895
3360,9419-IPPBE,0,0,27.41177214992617
3283,7975-TZMLR,0,0,27.443089911497477
3241,7047-FWEYA,0,0,27.443089911497477
3002,2750-BJLSB,0,0,27.443089911497477
3033,3253-HKOKL,0,0,27.483753688704205
6594,1465-WCZVT,0,0,27.495207320873234
6915,7526-IVLYU,0,0,27.495207320873234
6663,2640-LYMOV,0,0,27.51848235286386
2141,7683-CBDKJ,1,0,27.53851207676597
6883,6776-TLWOI,1,0,27.58961291527882
6519,0030-FNXPP,0,0,27.58961291527882
6524,0137-UDEUO,1,0,27.58961291527882
6956,8150-QUDFX,0,0,27.612887947269453
6642,2303-PJYHN,0,0,27.612887947269453
3069,4075-JFPGR,0,0,27.69638753454155
2935,1470-PSXNM,0,0,27.69638753454155
4675,5921-NGYRH,0,0,27.72430958644825
6593,1449-XQEMT,1,0,27.72597655164246
6526,0178-CIIKR,0,0,27.72830632961909
6914,7521-YXVZY,0,0,27.72830632961909
6737,3936-QQFLL,0,0,27.74925158363309
3133,5176-LDKUH,0,0,27.750518727975393
6614,1796-JANOW,0,0,27.751581361609716
2988,2432-TFSMK,0,0,27.75527308315513
4234,3932-IJWDZ,0,0,27.772108133971702
3993,2869-ADAWR,1,0,27.78915107910029
4752,6233-HXJMX,0,0,27.78915107910029
4611,5575-TPIZQ,0,0,27.78915107910029
3085,4393-RYCRE,0,0,27.839699675161466
1198,0003-MKNFE,0,0,27.853184172190694
1325,1205-WNWPJ,1,0,27.853184172190694
1221,0274-JKUJR,0,0,27.853184172190694
1915,5778-BVOFB,0,0,27.853184172190694
1581,3272-VUHPV,0,0,27.853184172190694
1835,5154-VEKBL,1,0,27.853184172190694
2335,9206-GVPEQ,1,0,27.869928602145823
1406,1803-BGNBD,0,0,27.869928602145823
1755,4522-AKYLR,0,0,27.869928602145823
1337,1310-QRITU,0,0,27.87025726894557
4342,4450-MDZFX,0,0,27.882343687154336
2928,1360-JYXKQ,0,0,27.927174252505786
2887,0691-IFBQW,1,0,27.94813593256916
3302,8327-LZKAS,1,0,27.94813593256916
1356,1436-ZMJAN,0,0,27.953318827522644
1536,2931-FSOHN,0,0,27.96926761929306
1766,4640-UHDOS,1,0,27.96926761929306
2312,8992-VONJD,0,0,27.96926761929306
5041,7599-FKVXZ,1,0,27.987975318237872
3525,0617-FHSGK,1,0,27.988020391368384
2361,9489-UTFKA,0,0,28.017898007251528
1624,3629-WEAAM,0,0,28.017898007251528
1856,5309-TAIKL,0,0,28.017898007251528
2092,7319-VENRZ,0,0,28.017898007251528
1361,1465-LNTLJ,0,0,28.017898007251528
3165,5671-UUNXD,0,0,28.021988982821856
2190,8008-HAWED,1,0,28.027262087172954
1598,3426-NIYYL,1,0,28.027262087172954
1316,1101-SSWAG,0,0,28.027262087172954
3333,8945-MUQUF,1,0,28.03417634162619
1306,0991-BRRFB,1,0,28.042115485916565
5441,9688-YGXVR,0,0,28.08613367581996
5261,8782-LKFPK,0,0,28.117214320207008
3987,2856-NNASM,1,0,28.117214320207008
1572,3173-NVMPX,0,0,28.19059949267011
1269,0708-LGSMF,0,0,28.21474380976925
3916,2573-GYRUU,0,0,28.22753087864856
4696,5977-CKHON,0,0,28.328383151375835
3595,0943-ZQPXH,0,0,28.328383151375835
1454,2207-OBZNX,1,0,28.38528346402862
1672,3948-FVVRP,0,0,28.38528346402862
1589,3345-PBBFH,0,0,28.38528346402862
1714,4280-DLSHD,0,0,28.38528346402862
1411,1848-LBZHY,0,0,28.38528346402862
1894,5590-ZSKRV,0,0,28.38528346402862
1721,4320-QMLLA,0,0,28.38528346402862
1917,5816-SCGFC,0,0,28.38528346402862
1243,0423-UDIJQ,0,0,28.38528346402862
1995,6483-OATDN,0,0,28.38528346402862
1996,6497-TILVL,0,0,28.38528346402862
1884,5515-RUGKN,0,0,28.38528346402862
2064,7054-ENNGU,0,0,28.38528346402862
1951,6133-OZILE,0,0,28.39320441632672
1967,6240-EURKS,1,0,28.39320441632672
1716,4283-IVYCI,0,0,28.42389332341078
1787,4765-OXPPD,1,0,28.42389332341078
2040,6854-EXGSF,0,0,28.42389332341078
3200,6362-QHAFM,0,0,28.44279118447303
2927,1357-BIJKI,0,0,28.465409546623434
3210,6559-RAKOZ,0,0,28.465409546623434
2871,0422-UXFAP,0,0,28.465409546623434
1826,5087-SUURX,1,0,28.484419582596278
2005,6581-NQCBA,1,0,28.493928753839626
2307,8967-SZQAS,0,0,28.493928753839626
1519,2810-FTLEM,1,0,28.493928753839626
3316,8627-ZYGSZ,0,0,28.498076691526
4163,3572-UOLYZ,0,0,28.508552993197256
4405,4720-VSTSI,1,0,28.508552993197256
5280,8868-GAGIO,0,0,28.508552993197256
4988,7398-LXGYX,0,0,28.508552993197256
5314,9079-LWTFD,0,0,28.525221296925622
5086,7881-INRLC,1,0,28.525221296925622
7012,9318-NKNFC,1,0,28.56335761293223
6773,4667-OHGKG,1,0,28.56335761293223
6563,1015-OWJKI,0,0,28.56335761293223
6908,7298-IZWLY,0,0,28.56335761293223
6701,3308-MHOOC,0,0,28.56335761293223
6873,6569-KTMDU,0,0,28.56335761293223
6705,3373-YZZYM,0,0,28.56335761293223
6819,5510-BOIUJ,1,0,28.56335761293223
7041,9975-SKRNR,0,0,28.56335761293223
6572,1098-TDVUQ,0,0,28.56335761293223
6835,5766-ZJYBB,1,0,28.56335761293223
6638,2220-IAHLS,0,0,28.56335761293223
7025,9629-NHXFW,0,0,28.56335761293223
6850,6121-VZNQB,1,0,28.56335761293223
6606,1663-MHLHE,0,0,28.56335761293223
6909,7302-ZHMHP,0,0,28.56335761293223
6607,1724-IQWNM,0,0,28.56335761293223
6943,7926-IJOOU,0,0,28.56335761293223
6591,1423-BMPBQ,0,0,28.56335761293223
7019,9441-QHEVC,0,0,28.56335761293223
5329,9158-VCTQB,1,0,28.565806837991524
4324,4361-BKAXE,1,0,28.565806837991524
4008,2931-SVLTV,0,0,28.565806837991524
4838,6661-HBGWL,1,0,28.582869870602913
3356,9391-LMANN,0,0,28.587174252505786
3246,7103-IPXPJ,0,0,28.59828205046368
6911,7343-EOBEU,0,0,28.621071402658103
4137,3452-SRFEG,0,0,28.653874049904964
1244,0430-IHCDJ,0,0,28.66578697081062
2254,8614-VGMMV,1,0,28.66578697081062
2332,9163-GHAYE,0,0,28.66578697081062
2588,4016-BJKTZ,0,0,28.67662648090542
3023,3058-HJCUY,1,0,28.68470189756323
2014,6625-UTXEW,0,0,28.70349382017624
1505,2676-OXPPQ,0,0,28.70711664935481
1922,5876-HZVZM,1,0,28.70711664935481
2401,9780-FKVVF,0,0,28.70711664935481
5498,9919-YLNNG,0,0,28.724140880294975
4841,6686-YPGHK,1,0,28.72791346465857
4816,6563-VNPMN,0,0,28.72791346465857
4956,7248-VZQLC,1,0,28.72791346465857
4135,3452-ABWRL,0,0,28.72791346465857
2160,7799-DSEWS,0,0,28.74312231980823
6967,8393-JMVMB,0,0,28.75085761293223
6780,4760-XOHVN,1,0,28.75085761293223
6608,1725-MIMXW,1,0,28.75085761293223
2959,2014-MKGMH,0,0,28.75111420870169
3721,1608-GMEWB,0,0,28.771361305464556
5056,7693-QPEFS,0,0,28.772693484764105
6928,7764-BDPEE,0,0,28.804744872045863
6662,2621-UDNLU,0,0,28.804744872045863
6540,0463-WZZKO,0,0,28.82827428381057
6866,6394-HHHZM,0,0,28.82827428381057
6760,4390-KYULV,1,0,28.82827428381057
3350,9254-RBFON,1,0,28.844847657854146
2963,2085-BOJKI,0,0,28.844847657854146
2153,7758-XKCBS,1,0,28.860330692043988
1293,0856-NAOES,0,0,28.87183048441565
3042,3410-MHHUM,0,0,28.897880667421365
2930,1370-GGAWX,0,0,28.897880667421365
3858,2270-CHBFN,0,0,28.906757992474148
5378,9412-GHEEC,1,0,29.007048889733987
6889,6942-LBFDP,0,0,29.00805465835305
6685,3007-FDPEA,0,0,29.00805465835305
6556,0816-TSPHQ,0,0,29.00805465835305
6678,2839-RFSQE,1,0,29.00805465835305
2896,0853-NWIFK,0,0,29.021089995626625
3015,2927-QRRQV,0,0,29.033277354430957
2119,7551-DACSP,1,0,29.044531969834225
2037,6834-NXDCA,1,0,29.051190393472282
3938,2669-OIDSD,0,0,29.064971092576293
1774,4690-LLKUA,1,0,29.09483743040287
1590,3346-BRMIS,1,0,29.09483743040287
3440,0239-OXEXL,0,0,29.106767781787994
2000,6537-QLGEX,0,0,29.10809106749033
7008,9277-JOOMO,0,0,29.123631745418333
4107,3331-HQDTW,1,0,29.130802228389367
3423,0177-PXBAT,0,0,29.130802228389367
5447,9710-ZUSHQ,1,0,29.130802228389367
2223,8259-NFJTV,0,0,29.138367527183483
1278,0778-NELLA,1,0,29.138367527183483
1423,1976-AZZPJ,0,0,29.138367527183483
5328,9142-KZXOP,0,0,29.15577484114362
4152,3524-WQDSG,0,0,29.165823365303567
4435,4829-AUOAX,1,0,29.165823365303567
5397,9495-SKLKD,0,0,29.165823365303567
2986,2403-BCASL,1,0,29.18974791863491
2107,7421-ZLUPA,0,0,29.206348219057983
1521,2826-DXLQO,0,0,29.206348219057983
1831,5133-VRSAB,0,0,29.206348219057983
1298,0909-SDHNU,0,0,29.206348219057983
3240,7025-IWFHT,0,0,29.221215169139626
3320,8652-YHIYU,0,0,29.22263290026061
1743,4452-QIIEB,0,0,29.229637368453325
2220,8242-JSVBO,0,0,29.229637368453325
1289,0836-SEYLU,1,0,29.229637368453325
2346,9327-QSDED,0,0,29.229637368453325
2299,8887-IPQNC,0,0,29.229637368453325
2286,8775-CEBBJ,1,0,29.229637368453325
1763,4608-LCIMN,0,0,29.229637368453325
1513,2761-XECQW,0,0,29.229637368453325
2244,8455-HIRAQ,0,0,29.229637368453325
1619,3589-PPVKW,0,0,29.229637368453325
1449,2187-LZGPL,1,0,29.229637368453325
1242,0420-BWTPW,1,0,29.234718440385947
2353,9375-MHRRS,0,0,29.239215941192743
1509,2720-FVBQP,0,0,29.239215941192743
1327,1213-NGCUN,1,0,29.239215941192743
2149,7742-MYPGI,0,0,29.239215941192743
1634,3683-QKIUE,1,0,29.239215941192743
1895,5600-PDUJF,0,0,29.239215941192743
2095,7351-MHQVU,0,0,29.239215941192743
5127,8059-UDZFY,0,0,29.299927442797603
3830,2133-TSRRM,0,0,29.299927442797603
6978,8713-IGZSO,0,0,29.30341211996082
3402,0093-XWZFY,1,0,29.329826604764797
1229,0314-TKOSI,0,0,29.338554958339973
2214,8205-MQUGY,0,0,29.3420187038139
2034,6789-HJBWG,0,0,29.3420187038139
1761,4581-LNWUM,0,0,29.3420187038139
3955,2716-GFZOR,0,0,29.349741326237982
1340,1329-VHWNP,0,0,29.35993154931506
1991,6464-KEXXH,0,0,29.35993154931506
3243,7064-FRRSW,0,0,29.363658286700932
1456,2219-MVUSO,1,0,29.376492589972315
1308,0999-QXNSA,0,0,29.376492589972315
1549,3030-YZADT,1,0,29.376492589972315
3789,1996-DBMUS,0,0,29.390748566521125
1357,1442-BQPVU,0,0,29.450714471830896
1450,2189-UXTKY,1,0,29.457514940652015
1771,4672-FOTSD,0,0,29.496107917053223
1978,6339-DKLMK,0,0,29.536562425047276
1283,0811-GSDTP,0,0,29.536562425047276
2274,8718-PTMEZ,1,0,29.536562425047276
3260,7486-KSRVI,1,0,29.597383063268456
3187,6199-IWKGC,0,0,29.597383063268456
4980,7356-IWLFW,0,0,29.665181227222448
3979,2826-UWHIS,0,0,29.665181227222448
4738,6173-ITPWD,1,0,29.665181227222448
2195,8066-POXGX,1,0,29.693107634224063
2260,8648-PFRMP,0,0,29.718508915296933
1280,0799-DDIHE,0,0,29.718508915296933
1255,0601-WZHJF,1,0,29.718508915296933
4111,3352-ALMCK,0,0,29.719839192711333
5024,7547-EKNFS,1,0,29.80521243346593
1553,3055-MJDSB,0,0,29.83426190645792
4188,3717-LNXKW,0,0,29.850125640709667
3736,1685-BQULA,0,0,29.850125640709667
3467,0363-QJVFX,1,0,29.86188038717837
1604,3466-WAESX,0,0,29.88129355289769
2159,7798-JVXYM,0,0,29.88129355289769
5144,8123-QBNAZ,0,0,29.89482199516264
4665,5886-VLQVU,0,0,29.90098609824377
4065,3161-GETRM,0,0,29.90098609824377
5391,9470-XCCEM,0,0,29.90098609824377
5180,8378-LKJAF,0,0,29.911567099249865
2903,0959-WHOKV,0,0,29.95916581133209
3230,6821-JPCDC,0,0,30.02365828670094
6829,5624-RYAMH,0,0,30.030154571098716
4201,3757-NJYBX,1,0,30.031005601586603
1841,5174-RNGBH,1,0,30.0386463481638
2158,7797-EJMDP,0,0,30.0386463481638
6937,7853-GVUDZ,1,0,30.066918455272713
6587,1349-WXNGG,1,0,30.066918455272713
6583,1240-KNSEZ,1,0,30.066918455272713
6561,1000-AJSLD,1,0,30.066918455272713
6570,1066-JKSGK,1,0,30.066918455272713
6688,3030-ZKIWL,0,0,30.066918455272713
6802,5028-HTLJB,1,0,30.066918455272713
6990,8974-OVACP,0,0,30.066918455272713
6782,4781-ZXYGU,0,0,30.066918455272713
6772,4661-NJEUX,0,0,30.066918455272713
6695,3148-BLQJT,1,0,30.066918455272713
7038,9962-BFPDU,0,0,30.066918455272713
6621,1934-SJVJK,1,0,30.066918455272713
6795,4897-QSUYC,1,0,30.066918455272713
6898,7096-UCLNH,0,0,30.066918455272713
6676,2812-SFXMJ,0,0,30.066918455272713
6982,8749-CLJXC,0,0,30.066918455272713
3877,2378-HTWFW,0,0,30.1121549294126
4856,6745-JEFZB,0,0,30.1121549294126
3470,0365-TRTPY,0,0,30.1121549294126
4017,2974-GGUXS,0,0,30.1121549294126
3119,5014-WUQMG,0,0,30.12451055942821
5045,7621-VPNET,0,0,30.124527081409937
1335,1271-SJBGZ,1,0,30.160357010931506
1670,3945-GFWQL,1,0,30.160357010931506
3745,1732-VHUBQ,1,0,30.16044615515254
3889,2452-SNHFZ,0,0,30.207105494086772
2754,7826-VVKWT,0,0,30.221231019658433
5431,9626-VFRGG,0,0,30.229704026733202
4550,5325-UWTWJ,0,0,30.23162037624647
6622,1963-VAUKV,1,0,30.240689870815668
6934,7814-LEEVE,0,0,30.240689870815668
6665,2668-TZSPS,0,0,30.240689870815668
6844,5996-DAOQL,0,0,30.240689870815668
7001,9122-UMROB,0,0,30.240689870815668
6724,3727-JEZTU,0,0,30.240689870815668
6874,6579-JPICP,0,0,30.240689870815668
6551,0673-IGUQO,0,0,30.240689870815668
6954,8073-IJDCM,1,0,30.240689870815668
6771,4634-JLRJT,0,0,30.240689870815668
6713,3590-TCXTB,0,0,30.240689870815668
6666,2676-ISHSF,0,0,30.240689870815668
6693,3090-QFUVD,0,0,30.240689870815668
6661,2592-YKDIF,0,0,30.240689870815668
6960,8262-COGGB,0,0,30.240689870815668
6784,4786-UKSNZ,1,0,30.28283272795853
6839,5868-YTYKS,0,0,30.28283272795853
6963,8305-VHZBZ,1,0,30.28283272795853
6952,8048-DSDFQ,0,0,30.28283272795853
6700,3247-MHJKM,0,0,30.28283272795853
6683,2955-PSXOE,1,0,30.28283272795853
6813,5356-RHIPP,1,0,30.28283272795853
6596,1493-AMTIE,1,0,30.28283272795853
6629,2081-KJSQF,0,0,30.28283272795853
6910,7310-EGVHZ,0,0,30.28283272795853
6754,4211-MMAZN,1,0,30.28283272795853
6550,0670-KDOMA,0,0,30.28283272795853
6957,8203-XJZRC,0,0,30.28283272795853
6935,7839-QRKXN,1,0,30.28283272795853
6680,2876-VBBBL,1,0,30.28283272795853
6865,6380-ARCEH,0,0,30.28283272795853
4301,4238-JSSWH,0,0,30.284834583109177
3479,0402-CQAJN,1,0,30.284834583109177
3871,2359-KLTEK,0,0,30.293103794798387
4716,6075-SLNIL,0,0,30.293103794798387
4534,5274-XHAKY,0,0,30.293103794798387
5492,9898-KZQDZ,1,0,30.293103794798387
2013,6624-JDRDS,0,0,30.343939154808602
1580,3258-SANFR,0,0,30.367228304203948
2126,7593-JNWRU,1,0,30.367228304203948
1867,5392-AKEMH,0,0,30.39474064830021
1276,0749-IRGQE,0,0,30.39474064830021
6924,7698-YFGEZ,0,0,30.398440194403143
6791,4877-EVATK,1,0,30.398440194403143
5061,7739-LAXOG,1,0,30.4427892074153
4819,6578-KRMAW,0,0,30.4427892074153
5494,9904-EHEVJ,0,0,30.4427892074153
3779,1932-UEDCX,0,0,30.476562489647712
5275,8840-DQLGN,1,0,30.476562489647712
4650,5816-QVHRX,0,0,30.476562489647712
4388,4636-JGAAI,0,0,30.491733315436132
4658,5846-QFDFI,0,0,30.491733315436132
1976,6331-LWDTQ,1,0,30.504044752150115
2120,7554-AKDQF,0,0,30.514083525722935
1712,4257-GAESD,0,0,30.514083525722935
1768,4647-XXZAM,0,0,30.514083525722935
4092,3269-ATYWD,1,0,30.552169167627806
3400,0089-IIQKO,0,0,30.552169167627806
4548,5312-UXESG,0,0,30.552169167627806
3909,2519-FAKOD,1,0,30.552169167627806
4698,5981-ITEMU,1,0,30.552169167627806
4392,4657-FWVFY,0,0,30.552169167627806
4495,5119-KEPFY,0,0,30.555133083501318
5108,7982-VCELR,0,0,30.555133083501318
3824,2105-PHWON,0,0,30.555133083501318
3891,2455-USLMV,0,0,30.60300712197752
3380,9833-TGFHX,0,0,30.61916581133209
6973,8566-YPRGL,0,0,30.791231673628864
6679,2866-IKBTM,0,0,30.791231673628864
6564,1029-QFBEN,1,0,30.791231673628864
6840,5906-BFOZT,0,0,30.791231673628864
6660,2576-HXMPA,0,0,30.791231673628864
6604,1622-HSHSF,0,0,30.791231673628864
6559,0927-CNGRH,0,0,30.791231673628864
6919,7601-WFVZV,0,0,30.791231673628864
6619,1905-OEILC,0,0,30.791231673628864
6918,7551-JOHTI,1,0,30.791231673628864
6975,8605-ITULD,0,0,30.791231673628864
5499,9921-EZKBY,0,0,30.81419845633074
4547,5307-DZCVC,1,0,30.82236759343883
4954,7241-AJHFS,0,0,30.82236759343883
5506,9944-AEXBM,0,0,30.82236759343883
4453,4911-BANWH,1,0,30.82236759343883
5462,9777-WJJPR,0,0,30.82236759343883
6749,4160-AMJTL,1,0,30.830154571098724
5184,8387-MOJJT,1,0,30.8421174990844
4855,6741-EGCBI,0,0,30.853745673629497
4420,4811-JBUVU,0,0,30.853745673629497
3811,2067-QYTCF,0,0,30.858816956354147
4902,6986-IJDHX,1,0,30.871483815571814
3405,0111-KLBQG,0,0,30.885767361504012
4042,3055-OYMSE,0,0,30.939386592599416
4515,5188-HGMLP,0,0,30.939386592599416
3925,2615-YVMYX,0,0,30.961348155983515
3662,1307-TVUFB,0,0,31.06179484397381
3947,2684-EIWEO,1,0,31.06491450479833
6820,5515-IDEJJ,1,0,31.091479255055344
6786,4800-VHZKI,1,0,31.091479255055344
6735,3900-AQPHZ,1,0,31.091479255055344
6878,6654-QGBZZ,0,0,31.091479255055344
6941,7878-RTCZG,0,0,31.091479255055344
6648,2369-FEVNO,0,0,31.091479255055344
6664,2654-VBVPB,0,0,31.091479255055344
3707,1552-AAGRX,0,0,31.11424201008074
3683,1421-HCERK,0,0,31.11424201008074
1496,2606-RMDHZ,1,0,31.116666427535876
5213,8547-NSBBO,0,0,31.11716455802565
4874,6862-CQUMB,0,0,31.11716455802565
5385,9445-SZLCH,1,0,31.11716455802565
4571,5394-SVGJV,1,0,31.11716455802565
4460,4947-DSMXK,0,0,31.11716455802565
4216,3842-IYKUE,1,0,31.133513104274748
4562,5373-SFODM,1,0,31.133513104274748
4036,3023-GFLBR,1,0,31.133513104274748
3540,0666-UXTJO,0,0,31.133513104274748
6710,3506-LCJDC,1,0,31.167566211577093
